distance,word1,word2
0.7727436274290085,left,immigrants
0.8079056888818741,left,term
0.7304450571537018,left,bernie
0.7262655794620514,left,liberal
0.8498276025056839,left,migrants
0.8442976325750351,left,threat
0.831549197435379,left,hope
0.7781127840280533,left,authorities
0.8273736387491226,left,documents
0.8675708323717117,left,chairman
0.802322268486023,left,vice
0.6801030039787292,left,candidates
0.8270937651395798,left,countries
0.7899037301540375,left,doj
0.9172083139419556,left,surveillance
0.7952281981706619,left,congressional
0.7426140010356903,left,society
0.729441225528717,left,faith
0.7752233743667603,left,comey
0.7462379038333893,left,medical
0.8178746253252029,left,southern
0.7653312534093857,left,economy
0.841591089963913,left,opinion
0.8343862593173981,left,alleged
0.8604523092508316,left,international
0.8119982481002808,left,class
0.8790320605039597,left,citizens
0.7930573225021362,left,star
0.7915445119142532,left,sexual
0.796567976474762,left,union
0.9010763168334961,left,legislation
0.6789057850837708,left,british
0.7618039399385452,left,guilty
0.6930738091468811,left,jewish
0.8144136071205139,left,jews
0.7489951550960541,left,prison
0.7540364414453506,left,climate
0.8214390873908997,left,passed
0.9250403270125389,left,constitutional
0.8791018277406693,left,probe
0.8386752009391785,left,opposition
0.8606956750154495,left,elected
0.8186063319444656,left,debate
0.9363589957356453,left,shooting
0.8251833617687225,left,gay
0.7966494411230087,left,primary
0.8046074211597443,left,minister
0.6617559194564819,left,conservatives
0.6996014714241028,left,asylum
0.7440866529941559,left,gender
0.7351808547973633,left,constitution
0.6819829344749451,left,progressive
0.7666160017251968,left,leadership
0.7236245572566986,left,testimony
0.8571195751428604,left,crimes
0.9011652171611786,left,homeland
0.7428500354290009,left,abortions
0.7427263557910919,left,officers
0.8428684622049332,left,florida
0.7856456786394119,left,terrorist
0.8009583204984665,left,ban
0.9410341382026672,left,dangerous
0.8719164878129959,left,reporters
0.8619937002658844,left,drug
0.7321953475475311,left,muslim
0.6966919004917145,left,tariffs
0.8820398226380348,left,chinese
0.9787787012755871,left,catholic
0.8212964981794357,left,georgia
0.7168518602848053,left,green
0.6736446917057037,left,racist
0.9021193012595177,left,reporter
0.8319786489009857,left,agencies
0.7933672666549683,left,veterans
0.8637558817863464,left,murder
0.7797900885343552,left,schools
0.8137171119451523,left,investigations
0.8434956818819046,left,senator
0.7241950929164886,left,jobs
0.8715268075466156,left,employees
0.8267777264118195,left,financial
0.7948606759309769,left,authority
0.7141022980213165,left,fear
0.8190046399831772,left,nuclear
0.7917235195636749,left,red
0.7550366073846817,united,trump
0.6803337037563324,united,president
0.832394152879715,united,people
0.7509738206863403,united,state
0.793181300163269,united,house
0.790887251496315,united,report
0.7375312149524689,united,news
0.7398439645767212,united,mueller
0.6805080473423004,united,american
0.7185324132442474,united,government
0.7777002304792404,united,law
0.7942665219306946,united,democrats
0.6995067596435547,united,right
0.796977698802948,united,campaign
0.7799663990736008,united,states
0.7542120516300201,united,media
0.6940036714076996,united,department
0.7681191265583038,united,us
0.9208310171961784,united,barr
0.7884514778852463,united,political
0.6167777180671692,united,white
0.7641013115644455,united,justice
0.6332058906555176,united,world
0.8129330426454544,united,public
0.7028140127658844,united,democratic
0.8043113648891449,united,country
0.7706001102924347,united,investigation
0.7517168074846268,united,court
0.7028745114803314,united,border
0.7117700278759003,united,national
0.7292137742042542,united,left
0.6629883646965027,united,fbi
0.8721431344747543,united,america
0.7216480672359467,united,abortion
0.7834805548191071,united,twitter
0.7739798575639725,united,administration
0.6791541278362274,united,attorney
0.7918392717838287,united,women
0.8327489942312241,united,biden
0.8672034591436386,united,congress
0.8575866371393204,united,children
0.8366983532905579,united,party
0.7493869066238403,united,police
0.7154466211795807,united,bill
0.7636048495769501,united,security
0.8090703189373016,united,committee
0.8782481178641319,united,work
0.920876644551754,united,man
0.632923424243927,united,federal
0.5974882245063782,united,washington
0.8021629750728607,united,election
0.8697140067815781,united,policy
0.8199842274188995,united,russia
0.9141497015953064,united,family
0.8362947702407837,united,officials
0.6837402582168579,united,anti
0.7200151979923248,united,counsel
0.6742382347583771,united,donald
0.7176317870616913,united,obama
0.8685862272977829,united,statement
0.7682643532752991,united,presidential
0.8737681955099106,united,power
0.892118863761425,united,war
0.7855719327926636,united,rights
0.7039423286914825,united,foreign
0.8797731846570969,united,americans
0.7578836530447006,united,care
0.8099381625652313,united,social
0.7863560765981674,united,fact
0.8046101778745651,united,health
0.7829200178384781,united,students
0.7108561396598816,united,clinton
0.7196275889873505,united,intelligence
0.8211113512516022,united,evidence
0.8310555815696716,united,human
0.7891495227813721,united,deal
0.7486842572689056,united,believe
0.6222348809242249,united,senate
0.6274385154247284,united,free
0.8017436265945435,united,woman
0.8203050792217255,united,sanders
0.8199587613344193,united,men
0.8223092705011368,united,immigration
0.7390874326229095,united,change
0.8327464610338211,united,point
0.7236266434192657,united,rep
0.6713586747646332,united,russian
0.8053255081176758,united,republican
0.8348221331834793,united,legal
0.8823125958442688,united,speech
0.7885524481534958,united,story
0.8133277744054794,united,decision
0.7416211664676666,united,director
0.7924462556838989,united,system
0.8128838986158371,united,child
0.8192863762378693,united,tax
0.8608537465333939,united,mexico
0.8657782077789307,united,history
0.7197164595127106,united,money
0.9444961026310921,united,crime
0.7952860295772552,united,order
0.8080290853977203,united,released
0.74519082903862,united,plan
0.7301104068756104,united,military
0.7742014080286026,united,secretary
0.901628814637661,united,vote
0.819059818983078,united,illegal
0.9477650560438633,united,israel
0.8367948085069656,united,iran
0.9229479134082794,united,politics
0.7849338948726654,united,college
0.8196060210466385,united,working
0.8415239304304123,united,community
0.8306174874305725,united,death
0.8644274473190308,united,china
0.823729082942009,united,pelosi
0.6742443740367889,united,nation
0.8838412165641785,united,republicans
0.9086085259914398,united,control
0.7064084708690643,united,black
0.8336535394191742,united,god
0.8379935324192047,united,job
0.8207804709672928,united,california
0.7639597505331039,united,criminal
0.7658353298902512,united,conservative
0.8510480523109436,united,candidate
0.7596665024757385,united,official
0.7661291509866714,united,democrat
0.7106114327907562,united,cortez
0.8452168852090836,united,defense
0.7063130736351013,united,omar
0.7046568989753723,united,ocasio
0.8278851956129074,united,impeachment
0.740084171295166,united,press
0.8923002779483795,united,attack
0.7921441793441772,united,reports
0.8247680068016052,united,enforcement
0.9063923954963684,united,attacks
0.9095353856682777,united,laws
0.7489365637302399,united,accused
0.6455991566181183,united,supreme
0.8042810708284378,united,north
0.7828790545463562,united,leader
0.8045011162757874,united,church
0.7956130504608154,united,amendment
0.7961687594652176,united,crisis
0.9505444020032883,united,tweet
0.8694694340229034,united,gun
0.8017058670520782,united,hillary
0.7609824240207672,united,texas
0.8298697918653488,united,research
0.8870745599269867,united,violence
0.7545758485794067,united,freedom
0.8945728689432144,united,policies
0.9140215888619423,united,voters
0.768712967634201,united,executive
0.7423431873321533,united,truth
0.7023946344852448,united,charges
0.766475260257721,united,claimed
0.8177426904439926,united,christian
0.7623659074306488,united,warren
0.7068764865398407,united,civil
0.7072610557079315,united,mayor
0.7822524756193161,united,economic
0.8137086480855942,united,majority
0.8961444199085236,united,families
0.8423850387334824,united,senior
0.8724404722452164,united,hate
0.8448166996240616,united,collusion
0.7301503121852875,united,wall
0.7591158300638199,united,race
0.810479611158371,united,source
0.88670913875103,united,education
0.7408984005451202,united,kids
0.8346761018037796,united,buttigieg
0.8664269596338272,united,actions
0.7827642112970352,united,rule
0.8650035113096237,united,flynn
0.7633805721998215,united,immigrants
0.8532119542360306,united,term
0.7234348952770233,united,bernie
0.8415430933237076,united,liberal
0.8811847567558289,united,migrants
0.7501956969499588,united,threat
0.8197555243968964,united,hope
0.8314500600099564,united,authorities
0.8588058948516846,united,documents
0.7625752836465836,united,chairman
0.7008068859577179,united,vice
0.8165455311536789,united,candidates
0.8206468224525452,united,countries
0.6805976331233978,united,doj
0.7751525342464447,united,surveillance
0.8138907700777054,united,congressional
0.8402998596429825,united,society
0.9607806988060474,united,faith
0.8264991939067841,united,comey
0.7510770857334137,united,medical
0.6173328757286072,united,southern
0.6436274945735931,united,economy
0.8777999505400658,united,opinion
0.7725985497236252,united,alleged
0.7308632135391235,united,international
0.7996452003717422,united,class
0.9169687777757645,united,citizens
0.7706360518932343,united,star
0.8577395528554916,united,sexual
0.6579866111278534,united,union
0.7860470116138458,united,legislation
0.6706972718238831,united,british
0.7776061445474625,united,guilty
0.7137713432312012,united,jewish
0.8066615164279938,united,jews
0.8663502931594849,united,prison
0.7805373668670654,united,climate
0.8479649424552917,united,passed
0.723741888999939,united,constitutional
0.6978887617588043,united,probe
0.7944728583097458,united,opposition
0.8919926732778549,united,elected
0.9052056223154068,united,debate
0.8377482444047928,united,shooting
0.8921992182731628,united,gay
0.7079512476921082,united,primary
0.7391521036624908,united,minister
0.8586831390857697,united,conservatives
0.8180167973041534,united,asylum
0.8298802226781845,united,gender
0.6554340720176697,united,constitution
0.7558723837137222,united,progressive
0.8231925815343857,united,leadership
0.9121345430612564,united,testimony
0.8934488072991371,united,crimes
0.7940239459276199,united,homeland
0.8984910771250725,united,abortions
0.78146992623806,united,officers
0.848965123295784,united,florida
0.7727908492088318,united,terrorist
0.8721430152654648,united,ban
0.9662951603531837,united,dangerous
0.9078235402703285,united,reporters
0.8316938728094101,united,drug
0.7216832041740417,united,muslim
0.8469364196062088,united,tariffs
0.6971883475780487,united,chinese
0.7166157364845276,united,catholic
0.9930390105582774,united,georgia
0.553890734910965,united,green
0.9173939004540443,united,racist
0.8371212333440781,united,reporter
0.8783021420240402,united,agencies
0.9141602590680122,united,veterans
0.8641611635684967,united,murder
0.8845667317509651,united,schools
0.8896268457174301,united,investigations
0.7002067267894745,united,senator
0.7007815539836884,united,jobs
0.8750846087932587,united,employees
0.9046609476208687,united,financial
0.9058224111795425,united,authority
0.7715168297290802,united,fear
0.7496570348739624,united,nuclear
0.6840075552463531,united,red
0.6778903007507324,fbi,trump
0.6910541355609894,fbi,president
0.7716631293296814,fbi,people
0.7562341839075089,fbi,state
0.6640590727329254,fbi,house
0.731759637594223,fbi,report
0.7600040286779404,fbi,news
0.5921835899353027,fbi,mueller
0.7171349823474884,fbi,american
0.6683067977428436,fbi,government
0.7414169609546661,fbi,law
0.6460442245006561,fbi,democrats
0.7768847048282623,fbi,right
0.7336966097354889,fbi,campaign
0.7638087272644043,fbi,states
0.6973603069782257,fbi,media
0.6175505518913269,fbi,department
0.846667006611824,fbi,us
0.7068193554878235,fbi,barr
0.8665398955345154,fbi,political
0.7111433148384094,fbi,white
0.7749445885419846,fbi,justice
0.8492097854614258,fbi,world
0.764405369758606,fbi,public
0.749463826417923,fbi,democratic
0.7699235379695892,fbi,country
0.69214728474617,fbi,investigation
0.6912131607532501,fbi,court
0.7464717030525208,fbi,border
0.8454790562391281,fbi,national
0.7833665460348129,fbi,left
0.6629883646965027,fbi,united
0.9449535124003887,fbi,america
0.7899795919656754,fbi,abortion
0.8100536614656448,fbi,twitter
0.6552380919456482,fbi,administration
0.6420810520648956,fbi,attorney
0.8185831159353256,fbi,women
0.8134806156158447,fbi,biden
0.838101789355278,fbi,congress
0.8091937899589539,fbi,children
0.8277678787708282,fbi,party
0.6897346675395966,fbi,police
0.6925076544284821,fbi,bill
0.8320984840393066,fbi,security
0.7146765291690826,fbi,committee
0.7509033232927322,fbi,work
0.8204103410243988,fbi,man
0.6739920377731323,fbi,federal
0.7712153941392899,fbi,washington
0.72825026512146,fbi,election
0.7448772192001343,fbi,policy
0.5969520211219788,fbi,russia
0.7379117012023926,fbi,family
0.6853244006633759,fbi,officials
0.8306363224983215,fbi,anti
0.636263370513916,fbi,counsel
0.778418630361557,fbi,donald
0.5919345021247864,fbi,obama
0.7885549962520599,fbi,statement
0.8346637934446335,fbi,presidential
0.7979899346828461,fbi,power
0.8866908550262451,fbi,war
0.8957160264253616,fbi,rights
0.7016802728176117,fbi,foreign
0.8081741183996201,fbi,americans
0.8522787839174271,fbi,care
0.9269141480326653,fbi,social
0.7503965795040131,fbi,fact
0.7515443712472916,fbi,health
0.7432159185409546,fbi,students
0.749261736869812,fbi,clinton
0.6112225651741028,fbi,intelligence
0.8028632551431656,fbi,evidence
0.7986658215522766,fbi,human
0.8904110416769981,fbi,deal
0.753953292965889,fbi,believe
0.7016516923904419,fbi,senate
0.7910494208335876,fbi,free
0.7778744548559189,fbi,woman
0.8372005075216293,fbi,sanders
0.8105404824018478,fbi,men
0.7030172944068909,fbi,immigration
0.8601927161216736,fbi,change
0.8886430636048317,fbi,point
0.8429948687553406,fbi,rep
0.7120034098625183,fbi,russian
0.7601189911365509,fbi,republican
0.820366382598877,fbi,legal
0.8384010493755341,fbi,speech
0.8062568753957748,fbi,story
0.8090827614068985,fbi,decision
0.7260746359825134,fbi,director
0.8145957142114639,fbi,system
0.7993429005146027,fbi,child
0.8914990425109863,fbi,tax
0.6912793219089508,fbi,mexico
0.919196754693985,fbi,history
0.7829574197530746,fbi,money
0.8039525747299194,fbi,crime
0.8275125920772552,fbi,order
0.7711165696382523,fbi,released
0.7070086896419525,fbi,plan
0.7510223835706711,fbi,military
0.7385086417198181,fbi,secretary
0.8898675963282585,fbi,vote
0.8892308697104454,fbi,illegal
0.826401099562645,fbi,israel
0.7858036011457443,fbi,iran
0.8065292537212372,fbi,politics
0.8227398544549942,fbi,college
0.7744642645120621,fbi,working
0.8821385204792023,fbi,community
0.8904979676008224,fbi,death
0.7797626554965973,fbi,china
0.8095468431711197,fbi,pelosi
0.7344429194927216,fbi,nation
0.7151023745536804,fbi,republicans
0.8645856082439423,fbi,control
0.7729635983705521,fbi,black
0.9020466133952141,fbi,god
0.7567276060581207,fbi,job
0.7948372215032578,fbi,california
0.7667792439460754,fbi,criminal
0.9549576044082642,fbi,conservative
0.8658083081245422,fbi,candidate
0.7728424221277237,fbi,official
0.7033109068870544,fbi,democrat
0.7841495126485825,fbi,cortez
0.7764256298542023,fbi,defense
0.7765038311481476,fbi,omar
0.834555372595787,fbi,ocasio
0.7447159290313721,fbi,impeachment
0.7782867848873138,fbi,press
0.7296000421047211,fbi,attack
0.8663609027862549,fbi,reports
0.6349242031574249,fbi,enforcement
0.7343185842037201,fbi,attacks
0.7940782606601715,fbi,laws
0.7747613191604614,fbi,accused
0.5575259029865265,fbi,supreme
0.8554399311542511,fbi,north
0.8946565687656403,fbi,leader
0.7261236608028412,fbi,church
0.7793823480606079,fbi,amendment
0.816707968711853,fbi,crisis
0.8413399308919907,fbi,tweet
0.9512213915586472,fbi,gun
0.8146844804286957,fbi,hillary
0.769455760717392,fbi,texas
0.8126620352268219,fbi,research
0.893771581351757,fbi,violence
0.8480033725500107,fbi,freedom
0.8444663733243942,fbi,policies
0.7318730056285858,fbi,voters
0.7083050906658173,fbi,executive
0.769136518239975,fbi,truth
0.8059489578008652,fbi,charges
0.6946531534194946,fbi,claimed
0.8831951543688774,fbi,christian
0.7725717127323151,fbi,warren
0.7451643943786621,fbi,civil
0.8077611476182938,fbi,mayor
0.9260368943214417,fbi,economic
0.822487473487854,fbi,majority
0.8422291427850723,fbi,families
0.7006929218769073,fbi,senior
0.8771710842847824,fbi,hate
0.8036693036556244,fbi,collusion
0.6790521442890167,fbi,wall
0.7164832353591919,fbi,race
0.8111830651760101,fbi,source
0.6357150077819824,fbi,education
0.8273067623376846,fbi,kids
0.8357453346252441,fbi,buttigieg
0.7096299827098846,fbi,actions
0.8365688771009445,fbi,rule
0.8205750435590744,fbi,flynn
0.8065355569124222,fbi,immigrants
0.9023076593875885,fbi,term
0.8451777845621109,fbi,bernie
0.8437072038650513,fbi,liberal
0.8109645992517471,fbi,migrants
0.9580569081008434,fbi,threat
0.6738210618495941,fbi,hope
0.8088638484477997,fbi,authorities
0.6733725368976593,fbi,documents
0.8306844383478165,fbi,chairman
0.7108024060726166,fbi,vice
0.771588072180748,fbi,candidates
0.7650086134672165,fbi,countries
0.6900188326835632,fbi,doj
0.7522785663604736,fbi,surveillance
0.8054124861955643,fbi,congressional
0.8042279630899429,fbi,society
0.8476104289293289,fbi,faith
0.7645977735519409,fbi,comey
0.8046866208314896,fbi,medical
0.7175885438919067,fbi,southern
0.7304570972919464,fbi,economy
0.8317443579435349,fbi,opinion
0.6462583839893341,fbi,alleged
0.8284166306257248,fbi,international
0.9088462516665459,fbi,class
0.8418433666229248,fbi,citizens
0.685204416513443,fbi,star
0.771933302283287,fbi,sexual
0.6661171019077301,fbi,union
0.744956910610199,fbi,legislation
0.7808157056570053,fbi,british
0.6788305938243866,fbi,guilty
0.8606790155172348,fbi,jewish
0.7315754294395447,fbi,jews
0.8889110460877419,fbi,prison
0.8698311299085617,fbi,climate
0.7992728352546692,fbi,passed
0.9013371020555496,fbi,constitutional
0.7389123141765594,fbi,probe
0.8290411084890366,fbi,opposition
0.819350391626358,fbi,elected
0.8553294837474823,fbi,debate
0.8118850588798523,fbi,shooting
0.8708148002624512,fbi,gay
0.8422219604253769,fbi,primary
0.7176305055618286,fbi,minister
0.9242283627390862,fbi,conservatives
0.7072713971138,fbi,asylum
0.8002970069646835,fbi,gender
0.7018827497959137,fbi,constitution
0.8632403612136841,fbi,progressive
0.7378012537956238,fbi,leadership
0.7763559073209763,fbi,testimony
0.7905990034341812,fbi,crimes
0.870343804359436,fbi,homeland
0.8103271126747131,fbi,abortions
0.7915364801883698,fbi,officers
0.8982453346252441,fbi,florida
0.9292503520846367,fbi,terrorist
0.850501760840416,fbi,ban
0.8906581848859787,fbi,dangerous
0.869920551776886,fbi,reporters
0.8194454610347748,fbi,drug
0.8011420965194702,fbi,muslim
0.7508127838373184,fbi,tariffs
0.869281992316246,fbi,chinese
0.8832177370786667,fbi,catholic
0.8306315392255783,fbi,georgia
0.8572927713394165,fbi,green
0.8175473362207413,fbi,racist
0.8155784904956818,fbi,reporter
0.8165384232997894,fbi,agencies
0.7527246326208115,fbi,veterans
0.8499579429626465,fbi,murder
0.7720756828784943,fbi,schools
0.7913410067558289,fbi,investigations
0.6880578994750977,fbi,senator
0.8172952383756638,fbi,jobs
0.7230937778949738,fbi,employees
0.7470555305480957,fbi,financial
0.8154798299074173,fbi,authority
0.9134005308151245,fbi,fear
0.7637469321489334,fbi,nuclear
0.8262592852115631,fbi,red
0.6765811145305634,america,trump
0.7733732461929321,america,president
0.6419121325016022,america,people
0.7339335978031158,america,state
0.9482206366956234,america,house
0.7824511677026749,america,report
0.820996418595314,america,news
0.7626311033964157,america,mueller
0.7086697518825531,america,american
0.7633926719427109,america,government
0.887859046459198,america,law
0.7786445915699005,america,democrats
0.8007807433605194,america,right
0.7698871791362762,america,campaign
0.7300225496292114,america,states
0.8131454586982727,america,media
0.7731717973947525,america,department
0.6627989113330841,america,us
0.7128111124038696,america,barr
0.8659257292747498,america,political
0.9297441765666008,america,white
0.8089675158262253,america,justice
0.6805889904499054,america,world
0.8931492865085602,america,public
0.8374352157115936,america,democratic
0.7268047034740448,america,country
0.8292062133550644,america,investigation
0.8536251038312912,america,court
0.7921192646026611,america,border
0.8717877864837646,america,national
0.8906790614128113,america,left
0.8721431344747543,america,united
0.9449535124003887,america,fbi
0.8024945706129074,america,abortion
0.7883701920509338,america,twitter
0.7253941297531128,america,administration
0.8962546437978745,america,attorney
0.5791985392570496,america,women
0.627811998128891,america,biden
0.6050460040569305,america,congress
0.7590758055448532,america,children
0.8110198378562927,america,party
0.8554758727550507,america,police
0.8081542402505875,america,bill
0.8191162347793579,america,security
0.7909442782402039,america,committee
0.8119636178016663,america,work
0.6737246513366699,america,man
0.9585594236850739,america,federal
0.7484798729419708,america,washington
0.7263666987419128,america,election
0.9549891725182533,america,policy
0.8224981725215912,america,russia
0.8193153738975525,america,family
0.8286436498165131,america,officials
0.8194096386432648,america,anti
0.8346708565950394,america,counsel
0.736210823059082,america,donald
0.733192503452301,america,obama
0.8594532012939453,america,statement
0.7023926973342896,america,presidential
0.7069747447967529,america,power
0.8276306390762329,america,war
0.768676370382309,america,rights
0.9620464667677879,america,foreign
0.6013297438621521,america,americans
0.8595866411924362,america,care
0.8248788714408875,america,social
0.8059106171131134,america,fact
0.8228837251663208,america,health
0.8189191520214081,america,students
0.8237164169549942,america,clinton
0.8275109082460403,america,intelligence
0.79768967628479,america,evidence
0.8201179504394531,america,human
0.7870938181877136,america,deal
0.8064664602279663,america,believe
0.841066911816597,america,senate
0.92013218998909,america,free
0.7499480843544006,america,woman
0.6511878967285156,america,sanders
0.745945394039154,america,men
0.7810677587985992,america,immigration
0.6866821050643921,america,change
0.8060827553272247,america,point
0.9132659286260605,america,rep
0.8979463279247284,america,russian
0.8900146484375,america,republican
0.8545970618724823,america,legal
0.7397035360336304,america,speech
0.7946821600198746,america,story
0.6891349256038666,america,decision
0.7588682621717453,america,director
0.836106151342392,america,system
0.728285551071167,america,child
0.8958382308483124,america,tax
0.700693279504776,america,mexico
0.7221515774726868,america,history
0.7081630527973175,america,money
0.7437293529510498,america,crime
0.7144370675086975,america,order
0.9098929017782211,america,released
0.7106844186782837,america,plan
0.8075276613235474,america,military
0.9007374197244644,america,secretary
0.8086153566837311,america,vote
0.8133630007505417,america,illegal
0.6288049221038818,america,israel
0.717717707157135,america,iran
0.7066590189933777,america,politics
0.7987838834524155,america,college
0.8653135597705841,america,working
0.807359516620636,america,community
0.8468611836433411,america,death
0.6819130778312683,america,china
0.7504754364490509,america,pelosi
0.6844848096370697,america,nation
0.747713565826416,america,republicans
0.7707312107086182,america,control
0.8288035690784454,america,black
0.5534248352050781,america,god
0.8100149184465408,america,job
0.7317757606506348,america,california
0.9720354303717613,america,criminal
0.9219045639038086,america,conservative
0.8578197658061981,america,candidate
0.839845672249794,america,official
0.85286745429039,america,democrat
0.833048403263092,america,cortez
0.8111872225999832,america,defense
0.7143169045448303,america,omar
0.8068108111619949,america,ocasio
0.7157712876796722,america,impeachment
0.8755930066108704,america,press
0.8151649236679077,america,attack
0.7592620253562927,america,reports
0.7411457300186157,america,enforcement
0.7740674912929535,america,attacks
0.8070289939641953,america,laws
0.8234928101301193,america,accused
0.8070006519556046,america,supreme
0.825269803404808,america,north
0.7368671000003815,america,leader
0.7411965131759644,america,church
0.772177055478096,america,amendment
0.7957501113414764,america,crisis
0.7740594744682312,america,tweet
0.8151639550924301,america,gun
0.689715713262558,america,hillary
0.8777088969945908,america,texas
0.9248349666595459,america,research
0.702813059091568,america,violence
0.714811235666275,america,freedom
0.7801934480667114,america,policies
0.6984360814094543,america,voters
0.7825715094804764,america,executive
0.7929117828607559,america,truth
0.8157855719327927,america,charges
0.7772551476955414,america,claimed
0.7907728254795074,america,christian
0.679857462644577,america,warren
0.8967764377593994,america,civil
0.7915595471858978,america,mayor
0.9227347448468208,america,economic
0.8757232278585434,america,majority
0.7996568530797958,america,families
0.8587340861558914,america,senior
0.9121010005474091,america,hate
0.8035161346197128,america,collusion
0.8583995997905731,america,wall
0.801206648349762,america,race
0.8957536146044731,america,source
0.776290625333786,america,education
0.8209400773048401,america,kids
0.6830834746360779,america,buttigieg
0.7506953477859497,america,actions
0.7099822163581848,america,rule
0.7507872730493546,america,flynn
0.6990653872489929,america,immigrants
0.9070847705006599,america,term
0.7495517432689667,america,bernie
0.8630789071321487,america,liberal
0.8335566073656082,america,migrants
0.7584984600543976,america,threat
0.7462585270404816,america,hope
0.7061917185783386,america,authorities
0.8296217918395996,america,documents
0.8975914567708969,america,chairman
0.7493242919445038,america,vice
0.913571760058403,america,candidates
0.8243623971939087,america,countries
0.7622635066509247,america,doj
0.9411294981837273,america,surveillance
0.960706315934658,america,congressional
0.6964782476425171,america,society
0.764292523264885,america,faith
0.8243598490953445,america,comey
0.8966856151819229,america,medical
0.7876167595386505,america,southern
0.7606336176395416,america,economy
0.8140809535980225,america,opinion
0.8664239048957825,america,alleged
0.8151258230209351,america,international
0.7988250106573105,america,class
0.7091404795646667,america,citizens
0.7441735863685608,america,star
0.7998190671205521,america,sexual
0.8697737604379654,america,union
0.7833603620529175,america,legislation
0.9016938656568527,america,british
0.9583799466490746,america,guilty
0.8932101801037788,america,jewish
0.7656431794166565,america,jews
0.7586584538221359,america,prison
0.7256006598472595,america,climate
0.8351875245571136,america,passed
0.9122601300477982,america,constitutional
0.8952943384647369,america,probe
0.8360715210437775,america,opposition
0.6625906825065613,america,elected
0.8176023662090302,america,debate
0.7149662971496582,america,shooting
0.7545187622308731,america,gay
0.8685448169708252,america,primary
0.8107439279556274,america,minister
0.677870512008667,america,conservatives
0.9634501785039902,america,asylum
0.7307048738002777,america,gender
0.775782585144043,america,constitution
0.8639202266931534,america,progressive
0.8073444217443466,america,leadership
0.7349138259887695,america,testimony
0.7202823162078857,america,crimes
0.7513779550790787,america,homeland
0.7893320322036743,america,abortions
0.8025973290205002,america,officers
0.6971825659275055,america,florida
0.9369389712810516,america,terrorist
0.8170262426137924,america,ban
0.809388279914856,america,dangerous
0.8271167725324631,america,reporters
0.9915801426395774,america,drug
0.7156864404678345,america,muslim
0.7391244471073151,america,tariffs
0.8102665543556213,america,chinese
0.7498446404933929,america,catholic
0.7258017659187317,america,georgia
0.8289110660552979,america,green
0.8201344013214111,america,racist
0.875591591000557,america,reporter
0.7188170552253723,america,agencies
0.7151381075382233,america,veterans
0.8206807076931,america,murder
0.7310604751110077,america,schools
0.8033501505851746,america,investigations
0.6679259538650513,america,senator
0.7292925715446472,america,jobs
0.8672582805156708,america,employees
0.9134193137288094,america,financial
0.7309702932834625,america,authority
0.6751571893692017,america,fear
0.9009352624416351,america,nuclear
0.9323552921414375,america,red
0.6680320799350739,abortion,trump
0.7642898261547089,abortion,president
0.8380820900201797,abortion,people
0.7593836039304733,abortion,state
0.855514794588089,abortion,house
0.8135441094636917,abortion,report
0.8842065632343292,abortion,news
0.7135392129421234,abortion,mueller
0.7914934903383255,abortion,american
0.6820470094680786,abortion,government
0.6923698484897614,abortion,law
0.7423470616340637,abortion,democrats
0.6995940804481506,abortion,right
0.7699615359306335,abortion,campaign
0.8151944279670715,abortion,states
0.8736220747232437,abortion,media
0.7270562648773193,abortion,department
0.7410939335823059,abortion,us
0.7455844581127167,abortion,barr
0.9151137918233871,abortion,political
0.8486004918813705,abortion,white
0.7575922459363937,abortion,justice
0.87357297539711,abortion,world
0.7472386658191681,abortion,public
0.7426490783691406,abortion,democratic
0.84687639772892,abortion,country
0.8061319589614868,abortion,investigation
0.7728455811738968,abortion,court
0.7055287659168243,abortion,border
0.8909842595458031,abortion,national
0.7997021377086639,abortion,left
0.7216480672359467,abortion,united
0.7899795919656754,abortion,fbi
0.8024945706129074,abortion,america
0.7711099684238434,abortion,twitter
0.813167080283165,abortion,administration
0.9494861215353012,abortion,attorney
0.7531247586011887,abortion,women
0.7520596235990524,abortion,biden
0.7627906948328018,abortion,congress
0.7965815663337708,abortion,children
0.7989352345466614,abortion,party
0.846770852804184,abortion,police
0.760592594742775,abortion,bill
0.890672579407692,abortion,security
0.9103642702102661,abortion,committee
0.8642594963312149,abortion,work
0.850412055850029,abortion,man
0.7868539392948151,abortion,federal
0.858429953455925,abortion,washington
0.8005838394165039,abortion,election
0.7858997136354446,abortion,policy
0.8065781593322754,abortion,russia
0.9527076371014118,abortion,family
0.8896176740527153,abortion,officials
0.7705392092466354,abortion,anti
0.867527112364769,abortion,counsel
0.7569392174482346,abortion,donald
0.7760939002037048,abortion,obama
0.912984125316143,abortion,statement
0.9220110923051834,abortion,presidential
0.6651884913444519,abortion,power
0.9130766615271568,abortion,war
0.7936505377292633,abortion,rights
0.856445237994194,abortion,foreign
0.7775999009609222,abortion,americans
0.7200696468353271,abortion,care
0.7287887632846832,abortion,social
0.8754055202007294,abortion,fact
0.7746827304363251,abortion,health
0.8595111519098282,abortion,students
0.7127882540225983,abortion,clinton
0.9295586943626404,abortion,intelligence
0.7130799293518066,abortion,evidence
0.7521295249462128,abortion,human
0.8105795979499817,abortion,deal
0.9039829224348068,abortion,believe
0.8403569757938385,abortion,senate
0.6942897439002991,abortion,free
